id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
f_E_peak_e.566,23298.00,E2C_0,2.30,0.00,0.00,23902.00,C2W_0,483.20,11.03,604.00,997.70,248.00,34,0.00,528.83,0,tripinfo_f_E_peak_e.566,motorcycle,0.96,
f_S_peak_e.701,23703.00,S2C_0,2.30,0.00,0.00,23902.00,C2E_0,483.20,10.65,199.00,993.77,64.00,5,0.00,104.84,0,tripinfo_f_S_peak_e.701,motorcycle,0.77,
f_N_peak_e.687,23661.00,N2C_0,2.30,0.00,0.00,23903.00,C2E_1,483.20,13.76,242.00,973.13,97.00,10,0.00,175.48,0,tripinfo_f_N_peak_e.687,motorcycle,1.07,
f_S_peak_e.737,23811.00,S2C_0,4.60,0.00,0.00,23904.00,C2W_1,483.20,14.49,93.00,970.83,11.00,1,0.00,26.99,0,tripinfo_f_S_peak_e.737,car,1.08,
f_N_peak_e.696,23688.00,N2C_0,2.30,0.00,0.00,23905.00,C2E_1,483.20,13.77,217.00,973.13,74.00,12,0.00,155.85,0,tripinfo_f_N_peak_e.696,motorcycle,1.16,
f_E_peak_e.610,23430.00,E2C_0,4.60,0.00,0.00,23906.00,C2N_0,483.20,11.26,476.00,991.47,247.00,15,0.00,396.23,0,tripinfo_f_E_peak_e.610,car,0.90,
f_N_peak_e.694,23682.00,N2C_0,4.60,0.00,0.00,23906.00,C2E_0,483.20,13.35,224.00,970.83,77.00,10,0.00,152.51,0,tripinfo_f_N_peak_e.694,car,0.99,
f_S_peak_e.736,23808.00,S2C_0,2.30,0.00,0.00,23906.00,C2W_1,483.20,14.03,98.00,973.13,12.00,1,0.00,28.06,0,tripinfo_f_S_peak_e.736,motorcycle,1.01,
f_E_peak_e.564,23292.00,E2C_0,2.30,0.00,0.00,23907.00,C2W_0,483.20,10.57,615.00,997.70,266.00,29,0.00,530.22,0,tripinfo_f_E_peak_e.564,motorcycle,0.85,
f_S_peak_e.729,23787.00,S2C_0,4.60,0.00,0.00,23908.00,C2N_0,483.20,13.26,121.00,995.40,26.00,4,0.00,50.40,0,tripinfo_f_S_peak_e.729,car,1.03,
f_N_peak_e.453,22964.00,N2C_0,4.60,0.00,5.00,23909.00,C2S_0,483.20,12.44,945.00,995.40,499.00,46,0.00,869.39,0,tripinfo_f_N_peak_e.453,car,0.95,
f_N_peak_e.526,23178.00,N2C_0,4.60,0.00,0.00,23910.00,C2S_1,483.20,13.12,732.00,995.40,474.00,21,0.00,655.21,0,tripinfo_f_N_peak_e.526,car,0.94,
f_E_peak_e.619,23457.00,E2C_0,4.60,0.00,0.00,23910.00,C2N_1,483.20,11.17,453.00,991.47,212.00,15,0.00,368.95,0,tripinfo_f_E_peak_e.619,car,0.86,
f_N_peak_e.697,23691.00,N2C_0,8.10,0.00,0.00,23911.00,C2E_0,483.20,13.28,220.00,967.33,85.00,15,0.00,147.86,0,tripinfo_f_N_peak_e.697,truck,0.98,
f_S_peak_e.738,23814.00,S2C_0,3.10,0.00,0.00,23911.00,C2W_0,483.20,12.27,97.00,972.33,6.00,1,0.00,21.49,0,tripinfo_f_S_peak_e.738,rickshaw,0.93,
f_N_peak_e.451,22955.00,N2C_0,8.10,0.00,2.00,23912.00,C2S_2,483.20,13.31,957.00,991.90,497.00,41,0.00,883.29,0,tripinfo_f_N_peak_e.451,truck,0.98,
f_S_peak_e.730,23790.00,S2C_0,4.60,0.00,0.00,23913.00,C2N_0,483.20,12.71,123.00,995.40,28.00,2,0.00,45.99,0,tripinfo_f_S_peak_e.730,car,0.94,
f_S_peak_e.731,23793.00,S2C_0,12.10,0.00,0.00,23913.00,C2N_2,483.20,13.61,120.00,987.90,20.00,2,0.00,48.41,0,tripinfo_f_S_peak_e.731,bus,1.00,
f_N_peak_e.685,23655.00,N2C_0,3.10,0.00,0.00,23914.00,C2S_0,483.20,11.89,259.00,996.90,112.00,21,0.00,179.98,0,tripinfo_f_N_peak_e.685,rickshaw,0.91,
f_N_peak_e.702,23706.00,N2C_0,3.10,0.00,0.00,23914.00,C2E_0,483.20,13.99,208.00,972.33,64.00,9,0.00,137.47,0,tripinfo_f_N_peak_e.702,rickshaw,1.01,
f_S_peak_e.725,23775.00,S2C_0,2.30,0.00,0.00,23914.00,C2N_0,483.20,10.69,139.00,997.70,32.00,4,0.00,58.80,0,tripinfo_f_S_peak_e.725,motorcycle,0.90,
f_S_peak_e.732,23797.00,S2C_0,4.60,0.00,1.00,23914.00,C2N_1,483.20,14.49,117.00,995.40,24.00,2,0.00,48.22,0,tripinfo_f_S_peak_e.732,car,1.05,
f_W_peak_e.732,23796.00,W2C_0,4.60,0.00,0.00,23915.00,C2S_2,483.20,11.33,119.00,991.47,11.00,2,0.00,32.86,0,tripinfo_f_W_peak_e.732,car,0.83,
f_S_peak_e.735,23805.00,S2C_0,4.60,0.00,0.00,23915.00,C2N_1,483.20,14.86,110.00,995.40,18.00,2,0.00,44.21,0,tripinfo_f_S_peak_e.735,car,1.09,
f_S_peak_e.742,23826.00,S2C_0,2.30,0.00,0.00,23915.00,C2W_0,483.20,12.30,89.00,973.13,0.00,0,0.00,15.27,0,tripinfo_f_S_peak_e.742,motorcycle,0.97,
f_W_peak_e.672,23616.00,W2C_0,4.60,0.00,0.00,23916.00,C2E_1,483.20,15.18,300.00,995.40,75.00,15,0.00,237.55,0,tripinfo_f_W_peak_e.672,car,1.16,
f_W_peak_e.722,23766.00,W2C_0,3.10,0.00,0.00,23916.00,C2S_1,483.20,10.46,150.00,992.97,26.00,3,0.00,55.85,0,tripinfo_f_W_peak_e.722,rickshaw,0.77,
f_E_peak_e.741,23823.00,E2C_0,2.30,0.00,0.00,23916.00,C2S_0,483.20,16.18,93.00,973.13,17.00,1,0.00,31.85,0,tripinfo_f_E_peak_e.741,motorcycle,1.17,
f_N_peak_e.457,22975.00,N2C_0,12.10,0.00,4.00,23917.00,C2S_1,483.20,10.99,942.00,987.90,483.00,41,0.00,870.62,0,tripinfo_f_N_peak_e.457,bus,1.00,
f_S_peak_e.727,23781.00,S2C_0,2.30,0.00,0.00,23920.00,C2E_1,483.20,12.02,139.00,993.77,37.00,3,0.00,66.28,0,tripinfo_f_S_peak_e.727,motorcycle,1.00,
f_W_peak_e.670,23610.00,W2C_0,4.60,0.00,0.00,23924.00,C2E_0,483.20,11.88,314.00,995.40,87.00,11,0.00,236.20,0,tripinfo_f_W_peak_e.670,car,0.93,
f_W_peak_e.674,23622.00,W2C_0,2.30,0.00,0.00,23926.00,C2E_0,483.20,11.92,304.00,997.70,85.00,16,0.00,229.15,0,tripinfo_f_W_peak_e.674,motorcycle,0.96,
f_W_peak_e.673,23619.00,W2C_0,4.60,0.00,0.00,23927.00,C2E_2,483.20,11.64,308.00,995.40,73.00,14,0.00,228.32,0,tripinfo_f_W_peak_e.673,car,0.91,
f_W_peak_e.679,23637.00,W2C_0,3.10,0.00,0.00,23927.00,C2E_1,483.20,14.91,290.00,996.90,74.00,13,0.00,224.13,0,tripinfo_f_W_peak_e.679,rickshaw,1.09,
f_N_peak_e.458,22978.00,N2C_0,2.30,0.00,4.00,23928.00,C2S_0,483.20,10.16,950.00,997.70,463.00,55,0.00,857.86,0,tripinfo_f_N_peak_e.458,motorcycle,0.78,
f_W_peak_e.676,23628.00,W2C_0,2.30,0.00,0.00,23929.00,C2E_0,483.20,12.19,301.00,997.70,78.00,15,0.00,223.59,0,tripinfo_f_W_peak_e.676,motorcycle,0.94,
f_W_peak_e.677,23631.00,W2C_0,4.60,0.00,0.00,23929.00,C2E_2,483.20,15.58,298.00,995.40,64.00,12,0.00,237.72,0,tripinfo_f_W_peak_e.677,car,1.21,
f_S_peak_e.719,23757.00,S2C_0,3.10,0.00,0.00,23930.00,C2E_3,483.20,10.94,173.00,992.97,50.00,6,0.00,82.08,0,tripinfo_f_S_peak_e.719,rickshaw,0.80,
f_W_peak_e.675,23625.00,W2C_0,4.60,0.00,0.00,23931.00,C2E_3,483.20,13.02,306.00,995.40,69.00,13,0.00,238.71,0,tripinfo_f_W_peak_e.675,car,1.07,
f_W_peak_e.681,23644.00,W2C_0,8.10,0.00,1.00,23931.00,C2E_0,483.20,13.23,287.00,991.90,70.00,10,0.00,212.93,0,tripinfo_f_W_peak_e.681,truck,0.98,
f_W_peak_e.685,23656.00,W2C_0,12.10,0.00,1.00,23931.00,C2E_2,483.20,13.85,275.00,987.90,62.00,8,0.00,202.91,0,tripinfo_f_W_peak_e.685,bus,1.00,
f_W_peak_e.688,23664.00,W2C_0,4.60,0.00,0.00,23931.00,C2E_1,483.20,13.28,267.00,995.40,68.00,12,0.00,198.09,0,tripinfo_f_W_peak_e.688,car,1.04,
f_E_peak_e.569,23308.00,E2C_0,4.60,0.00,1.00,23932.00,C2W_0,483.20,13.51,624.00,995.40,283.00,26,0.00,555.89,0,tripinfo_f_E_peak_e.569,car,1.06,
f_E_peak_e.574,23322.00,E2C_0,4.60,0.00,0.00,23932.00,C2W_1,483.20,14.60,610.00,995.40,260.00,28,0.00,541.76,0,tripinfo_f_E_peak_e.574,car,1.06,
f_W_peak_e.690,23670.00,W2C_0,2.30,0.00,0.00,23933.00,C2E_2,483.20,13.35,263.00,997.70,54.00,10,0.00,197.16,0,tripinfo_f_W_peak_e.690,motorcycle,1.10,
f_S_peak_e.734,23802.00,S2C_0,2.30,0.00,0.00,23933.00,C2E_3,483.20,14.39,131.00,993.77,30.00,3,0.00,62.78,0,tripinfo_f_S_peak_e.734,motorcycle,1.06,
f_W_peak_e.692,23676.00,W2C_0,4.60,0.00,0.00,23935.00,C2E_3,483.20,14.80,259.00,995.40,50.00,11,0.00,191.10,0,tripinfo_f_W_peak_e.692,car,1.07,
f_W_peak_e.689,23667.00,W2C_0,8.10,0.00,0.00,23937.00,C2E_0,483.20,13.35,270.00,991.90,59.00,11,0.00,196.00,0,tripinfo_f_W_peak_e.689,truck,0.97,
f_E_peak_e.571,23313.00,E2C_0,2.30,0.00,0.00,23938.00,C2W_1,483.20,12.24,625.00,997.70,276.00,37,0.00,553.88,0,tripinfo_f_E_peak_e.571,motorcycle,1.02,
f_E_peak_e.573,23319.00,E2C_0,4.60,0.00,0.00,23938.00,C2W_0,483.20,12.65,619.00,995.40,274.00,20,0.00,543.27,0,tripinfo_f_E_peak_e.573,car,0.95,
f_W_peak_e.686,23659.00,W2C_0,2.30,0.00,1.00,23942.00,C2E_0,483.20,11.02,283.00,997.70,60.00,12,0.00,200.74,0,tripinfo_f_W_peak_e.686,motorcycle,0.88,
f_S_peak_e.740,23820.00,S2C_0,3.10,0.00,0.00,23942.00,C2N_0,483.20,15.88,122.00,996.90,29.00,2,0.00,59.40,0,tripinfo_f_S_peak_e.740,rickshaw,1.15,
f_E_peak_e.628,23484.00,E2C_0,8.10,0.00,0.00,23943.00,C2N_3,483.20,14.53,459.00,987.97,198.00,15,0.00,391.20,0,tripinfo_f_E_peak_e.628,truck,1.06,
f_N_peak_e.712,23736.00,N2C_0,2.30,0.00,0.00,23943.00,C2E_1,483.20,14.22,207.00,973.13,55.00,10,0.00,145.15,0,tripinfo_f_N_peak_e.712,motorcycle,1.15,
f_W_peak_e.747,23841.00,W2C_0,2.30,0.00,0.00,23943.00,C2S_0,483.20,12.90,102.00,993.77,13.00,1,0.00,27.96,0,tripinfo_f_W_peak_e.747,motorcycle,0.97,
f_E_peak_e.621,23463.00,E2C_0,2.30,0.00,0.00,23944.00,C2N_1,483.20,11.49,481.00,993.77,230.00,18,0.00,406.77,0,tripinfo_f_E_peak_e.621,motorcycle,0.98,
f_N_peak_e.708,23724.00,N2C_0,2.30,0.00,0.00,23944.00,C2E_0,483.20,13.20,220.00,973.13,73.00,9,0.00,145.55,0,tripinfo_f_N_peak_e.708,motorcycle,0.96,
f_S_peak_e.750,23850.00,S2C_0,4.60,0.00,0.00,23944.00,C2W_0,483.20,12.58,94.00,970.83,7.00,1,0.00,21.89,0,tripinfo_f_S_peak_e.750,car,0.98,
f_S_peak_e.754,23862.00,S2C_0,2.30,0.00,0.00,23945.00,C2W_1,483.20,13.84,83.00,973.13,0.00,0,0.00,15.47,0,tripinfo_f_S_peak_e.754,motorcycle,1.05,
f_N_peak_e.728,23784.00,N2C_0,2.30,0.00,0.00,23946.00,C2E_1,483.20,15.91,162.00,973.13,34.00,6,0.00,102.06,0,tripinfo_f_N_peak_e.728,motorcycle,1.20,
f_W_peak_e.748,23844.00,W2C_0,3.10,0.00,0.00,23947.00,C2S_0,483.20,12.30,103.00,992.97,7.00,1,0.00,23.08,0,tripinfo_f_W_peak_e.748,rickshaw,0.90,
f_N_peak_e.709,23727.00,N2C_0,2.30,0.00,0.00,23948.00,C2E_0,483.20,11.55,221.00,973.13,65.00,14,0.00,144.65,0,tripinfo_f_N_peak_e.709,motorcycle,0.93,
f_S_peak_e.744,23832.00,S2C_0,2.30,0.00,0.00,23948.00,C2N_1,483.20,12.69,116.00,997.70,21.00,1,0.00,47.71,0,tripinfo_f_S_peak_e.744,motorcycle,1.06,
f_S_peak_e.745,23835.00,S2C_0,2.30,0.00,0.00,23948.00,C2N_3,483.20,14.13,113.00,997.70,19.00,1,0.00,45.75,0,tripinfo_f_S_peak_e.745,motorcycle,1.07,
f_N_peak_e.468,23005.00,N2C_0,8.10,0.00,1.00,23949.00,C2S_1,483.20,13.81,944.00,991.90,497.00,41,0.00,872.54,0,tripinfo_f_N_peak_e.468,truck,1.00,
f_N_peak_e.579,23337.00,N2C_0,2.30,0.00,0.00,23949.00,C2S_0,483.20,13.04,612.00,997.70,464.00,25,0.00,543.46,0,tripinfo_f_N_peak_e.579,motorcycle,1.06,
f_N_peak_e.725,23775.00,N2C_0,4.60,0.00,0.00,23949.00,C2E_1,483.20,12.15,174.00,970.83,43.00,8,0.00,101.09,0,tripinfo_f_N_peak_e.725,car,0.97,
f_S_peak_e.748,23844.00,S2C_0,2.30,0.00,0.00,23949.00,C2N_2,483.20,14.91,105.00,997.70,19.00,2,0.00,42.28,0,tripinfo_f_S_peak_e.748,motorcycle,1.16,
f_E_peak_e.625,23475.00,E2C_0,2.30,0.00,0.00,23950.00,C2N_0,483.20,11.76,475.00,993.77,208.00,20,0.00,393.10,0,tripinfo_f_E_peak_e.625,motorcycle,0.89,
f_S_peak_e.743,23830.00,S2C_0,4.60,0.00,1.00,23950.00,C2N_1,483.20,12.72,120.00,995.40,21.00,2,0.00,43.87,0,tripinfo_f_S_peak_e.743,car,0.94,
f_S_peak_e.746,23838.00,S2C_0,2.30,0.00,0.00,23950.00,C2W_0,483.20,11.15,112.00,973.13,9.00,2,0.00,29.37,0,tripinfo_f_S_peak_e.746,motorcycle,0.86,
f_S_peak_e.747,23841.00,S2C_0,2.30,0.00,0.00,23950.00,C2N_3,483.20,14.92,109.00,997.70,20.00,1,0.00,44.54,0,tripinfo_f_S_peak_e.747,motorcycle,1.12,
f_S_peak_e.739,23817.00,S2C_0,2.30,0.00,0.00,23953.00,C2N_0,483.20,11.23,136.00,997.70,28.00,3,0.00,53.84,0,tripinfo_f_S_peak_e.739,motorcycle,0.88,
f_S_peak_e.749,23847.00,S2C_0,2.30,0.00,0.00,23953.00,C2N_1,483.20,12.85,106.00,997.70,11.00,1,0.00,35.64,0,tripinfo_f_S_peak_e.749,motorcycle,1.03,
f_N_peak_e.463,22990.00,N2C_0,4.60,0.00,1.00,23954.00,C2S_0,483.20,11.53,964.00,995.40,484.00,47,0.00,883.83,0,tripinfo_f_N_peak_e.463,car,0.90,
f_S_peak_e.752,23856.00,S2C_0,3.10,0.00,0.00,23955.00,C2E_3,483.20,15.24,99.00,992.97,9.00,2,0.00,35.48,0,tripinfo_f_S_peak_e.752,rickshaw,1.14,
f_S_peak_e.741,23823.00,S2C_0,2.30,0.00,0.00,23957.00,C2E_1,483.20,12.49,134.00,993.77,32.00,3,0.00,63.08,0,tripinfo_f_S_peak_e.741,motorcycle,1.02,
f_N_peak_e.470,23010.00,N2C_0,2.30,0.00,0.00,23958.00,C2S_0,483.20,12.37,948.00,997.70,497.00,52,0.00,866.52,0,tripinfo_f_N_peak_e.470,motorcycle,0.89,
f_W_peak_e.695,23685.00,W2C_0,2.30,0.00,0.00,23958.00,C2E_2,483.20,13.91,273.00,997.70,60.00,15,0.00,204.66,0,tripinfo_f_W_peak_e.695,motorcycle,1.05,
f_W_peak_e.754,23864.00,W2C_0,2.30,0.00,2.00,23958.00,C2N_1,483.20,13.92,94.00,973.13,6.00,1,0.00,26.47,0,tripinfo_f_W_peak_e.754,motorcycle,1.05,
f_W_peak_e.693,23679.00,W2C_0,2.30,0.00,0.00,23959.00,C2E_0,483.20,12.37,280.00,997.70,63.00,12,0.00,207.25,0,tripinfo_f_W_peak_e.693,motorcycle,0.99,
f_W_peak_e.698,23694.00,W2C_0,2.30,0.00,0.00,23960.00,C2E_1,483.20,14.07,266.00,997.70,51.00,14,0.00,202.03,0,tripinfo_f_W_peak_e.698,motorcycle,1.13,
f_W_peak_e.701,23703.00,W2C_0,4.60,0.00,0.00,23960.00,C2E_3,483.20,15.02,257.00,995.40,42.00,10,0.00,190.50,0,tripinfo_f_W_peak_e.701,car,1.09,
f_W_peak_e.752,23860.00,W2C_0,2.30,0.00,4.00,23960.00,C2N_0,483.20,11.43,100.00,973.13,9.00,1,0.00,25.10,0,tripinfo_f_W_peak_e.752,motorcycle,0.95,
f_W_peak_e.703,23710.00,W2C_0,4.60,0.00,1.00,23962.00,C2E_3,483.20,13.91,252.00,995.40,35.00,4,0.00,185.08,0,tripinfo_f_W_peak_e.703,car,1.08,
f_W_peak_e.694,23682.00,W2C_0,2.30,0.00,0.00,23965.00,C2E_0,483.20,10.95,283.00,997.70,63.00,13,0.00,205.73,0,tripinfo_f_W_peak_e.694,motorcycle,0.94,
f_W_peak_e.706,23719.00,W2C_0,2.30,0.00,1.00,23965.00,C2E_1,483.20,14.35,246.00,997.70,42.00,9,0.00,178.57,0,tripinfo_f_W_peak_e.706,motorcycle,1.07,
f_W_peak_e.696,23688.00,W2C_0,3.10,0.00,0.00,23966.00,C2E_0,483.20,13.31,278.00,996.90,54.00,9,0.00,203.45,0,tripinfo_f_W_peak_e.696,rickshaw,0.96,
f_W_peak_e.709,23727.00,W2C_0,2.30,0.00,0.00,23966.00,C2E_3,483.20,14.46,239.00,997.70,43.00,10,0.00,173.81,0,tripinfo_f_W_peak_e.709,motorcycle,1.12,
f_W_peak_e.699,23697.00,W2C_0,2.30,0.00,0.00,23967.00,C2E_1,483.20,12.04,270.00,997.70,55.00,11,0.00,199.33,0,tripinfo_f_W_peak_e.699,motorcycle,1.02,
f_W_peak_e.700,23700.00,W2C_0,4.60,0.00,0.00,23968.00,C2E_0,483.20,13.39,268.00,995.40,51.00,10,0.00,195.98,0,tripinfo_f_W_peak_e.700,car,1.00,
f_W_peak_e.702,23706.00,W2C_0,3.10,0.00,0.00,23969.00,C2E_1,483.20,14.20,263.00,996.90,49.00,9,0.00,193.42,0,tripinfo_f_W_peak_e.702,rickshaw,1.04,
f_N_peak_e.729,23787.00,N2C_0,2.30,0.00,0.00,23970.00,C2E_0,483.20,15.55,183.00,973.13,53.00,6,0.00,123.57,0,tripinfo_f_N_peak_e.729,motorcycle,1.19,
f_S_peak_e.755,23865.00,S2C_0,3.10,0.00,0.00,23970.00,C2E_2,483.20,13.54,105.00,992.97,7.00,2,0.00,34.66,0,tripinfo_f_S_peak_e.755,rickshaw,1.03,
f_E_peak_e.586,23358.00,E2C_0,2.30,0.00,0.00,23971.00,C2W_1,483.20,12.28,613.00,997.70,258.00,33,0.00,543.12,0,tripinfo_f_E_peak_e.586,motorcycle,1.03,
f_E_peak_e.580,23341.00,E2C_0,4.60,0.00,1.00,23972.00,C2W_0,483.20,12.80,631.00,995.40,267.00,24,0.00,553.17,0,tripinfo_f_E_peak_e.580,car,0.92,
f_E_peak_e.583,23349.00,E2C_0,2.30,0.00,0.00,23973.00,C2W_1,483.20,12.62,624.00,997.70,248.00,31,0.00,550.99,0,tripinfo_f_E_peak_e.583,motorcycle,0.99,
f_W_peak_e.707,23721.00,W2C_0,2.30,0.00,0.00,23973.00,C2E_0,483.20,12.01,252.00,997.70,43.00,12,0.00,179.01,0,tripinfo_f_W_peak_e.707,motorcycle,0.99,
f_W_peak_e.712,23736.00,W2C_0,2.30,0.00,0.00,23973.00,C2E_1,483.20,12.02,237.00,997.70,31.00,9,0.00,162.49,0,tripinfo_f_W_peak_e.712,motorcycle,0.97,
f_W_peak_e.761,23883.00,W2C_0,2.30,0.00,0.00,23974.00,C2S_2,483.20,13.25,91.00,993.77,9.00,1,0.00,26.22,0,tripinfo_f_W_peak_e.761,motorcycle,1.12,
f_E_peak_e.575,23325.00,E2C_0,2.30,0.00,0.00,23975.00,C2W_1,483.20,11.51,650.00,997.70,272.00,36,0.00,575.61,0,tripinfo_f_E_peak_e.575,motorcycle,0.97,
f_S_peak_e.757,23872.00,S2C_0,4.60,0.00,1.00,23975.00,C2W_0,483.20,13.12,103.00,970.83,20.00,1,0.00,32.89,0,tripinfo_f_S_peak_e.757,car,1.01,
f_W_peak_e.708,23724.00,W2C_0,2.30,0.00,0.00,23976.00,C2E_2,483.20,11.15,252.00,997.70,42.00,11,0.00,175.20,0,tripinfo_f_W_peak_e.708,motorcycle,0.94,
f_S_peak_e.751,23853.00,S2C_0,3.10,0.00,0.00,23977.00,C2N_1,483.20,15.37,124.00,996.90,29.00,2,0.00,59.67,0,tripinfo_f_S_peak_e.751,rickshaw,1.13,
f_S_peak_e.762,23886.00,S2C_0,2.30,0.00,0.00,23977.00,C2W_1,483.20,15.50,91.00,973.13,9.00,1,0.00,29.13,0,tripinfo_f_S_peak_e.762,motorcycle,1.14,
f_N_peak_e.474,23022.00,N2C_0,4.60,0.00,0.00,23978.00,C2S_0,483.20,14.94,956.00,995.40,505.00,55,0.00,890.34,0,tripinfo_f_N_peak_e.474,car,1.10,
f_S_peak_e.753,23859.00,S2C_0,3.10,0.00,0.00,23979.00,C2N_0,483.20,13.29,120.00,996.90,25.00,3,0.00,49.35,0,tripinfo_f_S_peak_e.753,rickshaw,1.02,
f_E_peak_e.637,23514.00,E2C_0,12.10,0.00,3.00,23980.00,C2N_2,483.20,13.70,466.00,983.97,179.00,16,0.00,393.78,0,tripinfo_f_E_peak_e.637,bus,1.00,
f_N_peak_e.739,23817.00,N2C_0,12.10,0.00,0.00,23980.00,C2E_0,483.20,13.85,163.00,963.33,44.00,3,0.00,92.90,0,tripinfo_f_N_peak_e.739,bus,1.00,
f_N_peak_e.469,23009.00,N2C_0,4.60,0.00,2.00,23982.00,C2S_0,483.20,12.47,973.00,995.40,494.00,38,0.00,899.37,0,tripinfo_f_N_peak_e.469,car,0.98,
f_N_peak_e.475,23025.00,N2C_0,2.30,0.00,0.00,23982.00,C2S_2,483.20,13.61,957.00,997.70,484.00,49,0.00,891.22,0,tripinfo_f_N_peak_e.475,motorcycle,1.10,
f_E_peak_e.632,23496.00,E2C_0,2.30,0.00,0.00,23982.00,C2N_0,483.20,10.02,486.00,993.77,194.00,19,0.00,404.05,0,tripinfo_f_E_peak_e.632,motorcycle,0.88,
f_S_peak_e.756,23868.00,S2C_0,12.10,0.00,0.00,23982.00,C2N_2,483.20,13.76,114.00,987.90,19.00,1,0.00,42.57,0,tripinfo_f_S_peak_e.756,bus,1.00,
f_S_peak_e.764,23892.00,S2C_0,4.60,0.00,0.00,23982.00,C2N_3,483.20,14.19,90.00,995.40,7.00,1,0.00,24.27,0,tripinfo_f_S_peak_e.764,car,1.09,
f_S_peak_e.759,23877.00,S2C_0,2.30,0.00,0.00,23984.00,C2N_0,483.20,12.51,107.00,997.70,15.00,1,0.00,34.16,0,tripinfo_f_S_peak_e.759,motorcycle,1.00,
f_S_peak_e.763,23889.00,S2C_0,4.60,0.00,0.00,23984.00,C2N_1,483.20,14.65,95.00,995.40,6.00,1,0.00,27.90,0,tripinfo_f_S_peak_e.763,car,1.08,
f_S_peak_e.767,23901.00,S2C_0,2.30,0.00,0.00,23984.00,C2N_3,483.20,15.10,83.00,997.70,0.00,0,0.00,22.19,0,tripinfo_f_S_peak_e.767,motorcycle,1.19,
f_N_peak_e.481,23043.00,N2C_0,2.30,0.00,0.00,23987.00,C2S_0,483.20,13.11,944.00,997.70,486.00,65,0.00,869.33,0,tripinfo_f_N_peak_e.481,motorcycle,0.97,
f_N_peak_e.485,23055.00,N2C_0,2.30,0.00,0.00,23987.00,C2S_1,483.20,13.22,932.00,997.70,464.00,54,0.00,864.16,0,tripinfo_f_N_peak_e.485,motorcycle,1.07,
f_S_peak_e.758,23874.00,S2C_0,2.30,0.00,0.00,23988.00,C2W_0,483.20,10.10,114.00,973.13,12.00,1,0.00,29.18,0,tripinfo_f_S_peak_e.758,motorcycle,0.84,
f_S_peak_e.761,23883.00,S2C_0,2.30,0.00,0.00,23988.00,C2N_0,483.20,12.71,105.00,997.70,8.00,1,0.00,26.43,0,tripinfo_f_S_peak_e.761,motorcycle,0.92,
f_S_peak_e.765,23895.00,S2C_0,3.10,0.00,0.00,23988.00,C2N_1,483.20,12.97,93.00,996.90,1.00,1,0.00,19.01,0,tripinfo_f_S_peak_e.765,rickshaw,0.97,
f_N_peak_e.748,23844.00,N2C_0,3.10,0.00,0.00,23989.00,C2E_0,483.20,11.48,145.00,972.33,36.00,2,0.00,64.63,0,tripinfo_f_N_peak_e.748,rickshaw,0.88,
f_N_peak_e.477,23032.00,N2C_0,4.60,0.00,1.00,23990.00,C2S_1,483.20,12.67,958.00,995.40,479.00,41,0.00,880.33,0,tripinfo_f_N_peak_e.477,car,0.93,
f_W_peak_e.770,23910.00,W2C_0,4.60,0.00,0.00,23990.00,C2N_0,483.20,14.39,80.00,970.83,2.00,1,0.00,13.41,0,tripinfo_f_W_peak_e.770,car,1.07,
f_N_peak_e.757,23871.00,N2C_0,4.60,0.00,0.00,23992.00,C2E_0,483.20,10.94,121.00,970.83,17.00,2,0.00,39.93,0,tripinfo_f_N_peak_e.757,car,0.88,
f_E_peak_e.565,23295.00,E2C_0,3.10,0.00,0.00,23993.00,C2W_1,483.20,15.23,698.00,996.90,313.00,34,0.00,632.49,0,tripinfo_f_E_peak_e.565,rickshaw,1.11,
f_S_peak_e.766,23898.00,S2C_0,2.30,0.00,0.00,23993.00,C2W_0,483.20,11.19,95.00,973.13,0.00,0,0.00,13.93,0,tripinfo_f_S_peak_e.766,motorcycle,0.87,
f_S_peak_e.760,23880.00,S2C_0,4.60,0.00,0.00,23994.00,C2E_1,483.20,12.75,114.00,991.47,20.00,2,0.00,35.65,0,tripinfo_f_S_peak_e.760,car,0.92,
f_E_peak_e.589,23369.00,E2C_0,4.60,0.00,2.00,23995.00,C2W_1,483.20,14.83,626.00,995.40,245.00,34,0.00,560.18,0,tripinfo_f_E_peak_e.589,car,1.10,
f_W_peak_e.713,23739.00,W2C_0,2.30,0.00,0.00,23996.00,C2E_0,483.20,11.91,257.00,997.70,49.00,16,0.00,181.06,0,tripinfo_f_W_peak_e.713,motorcycle,0.96,
f_W_peak_e.714,23742.00,W2C_0,12.10,0.00,0.00,23996.00,C2E_1,483.20,13.86,254.00,987.90,45.00,8,0.00,182.16,0,tripinfo_f_W_peak_e.714,bus,1.00,
f_E_peak_e.602,23406.00,E2C_0,3.10,0.00,0.00,23997.00,C2W_1,483.20,13.48,591.00,996.90,232.00,31,0.00,519.56,0,tripinfo_f_E_peak_e.602,rickshaw,1.01,
f_W_peak_e.718,23754.00,W2C_0,2.30,0.00,0.00,23997.00,C2E_3,483.20,13.45,243.00,997.70,49.00,11,0.00,177.23,0,tripinfo_f_W_peak_e.718,motorcycle,1.11,
