id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
f_E_peak_e.2395,30558.00,E2C_0,2.30,0.00,1773.00,31710.00,C2W_0,483.20,12.17,1152.00,997.70,679.00,43,0.00,1077.23,0,tripinfo_f_E_peak_e.2395,motorcycle,0.97,
f_E_peak_e.2498,31194.00,E2C_0,2.30,0.00,2100.00,31712.00,C2W_0,483.20,13.25,518.00,997.70,162.00,24,0.00,445.63,0,tripinfo_f_E_peak_e.2498,motorcycle,1.00,
f_W_peak_e.3340,31620.00,W2C_0,2.30,0.00,0.00,31714.00,C2E_0,483.20,11.38,94.00,997.70,0.00,0,0.00,15.36,0,tripinfo_f_W_peak_e.3340,motorcycle,0.92,
f_E_peak_e.2468,31129.00,E2C_0,4.60,0.00,2125.00,31715.00,C2N_1,483.20,14.88,586.00,991.47,453.00,17,0.00,518.70,0,tripinfo_f_E_peak_e.2468,car,1.08,
f_E_peak_e.2486,31170.00,E2C_0,4.60,0.00,2112.00,31715.00,C2W_0,483.20,10.47,545.00,995.40,194.00,28,0.00,458.86,0,tripinfo_f_E_peak_e.2486,car,0.84,
f_W_peak_e.3344,31632.00,W2C_0,2.30,0.00,0.00,31715.00,C2E_1,483.20,12.79,83.00,997.70,0.00,0,0.00,11.47,0,tripinfo_f_W_peak_e.3344,motorcycle,1.01,
f_W_peak_e.3341,31623.00,W2C_0,3.10,0.00,0.00,31716.00,C2E_0,483.20,11.69,93.00,996.90,0.00,0,0.00,12.41,0,tripinfo_f_W_peak_e.3341,rickshaw,0.90,
f_W_peak_e.3137,31013.00,W2C_0,12.10,0.00,2.00,31717.00,C2S_1,483.20,13.74,704.00,983.97,539.00,12,0.00,632.35,0,tripinfo_f_W_peak_e.3137,bus,1.00,
f_W_peak_e.3145,31035.00,W2C_0,2.30,0.00,0.00,31717.00,C2S_2,483.20,15.22,682.00,993.77,514.00,11,0.00,619.06,0,tripinfo_f_W_peak_e.3145,motorcycle,1.15,
f_S_peak_e.2647,30027.00,S2C_0,4.60,0.00,486.00,31721.00,C2N_2,483.20,15.98,1694.00,995.40,1122.00,53,0.00,1631.89,0,tripinfo_f_S_peak_e.2647,car,1.17,
f_S_peak_e.2729,30351.00,S2C_0,2.30,0.00,564.00,31721.00,C2N_0,483.20,14.05,1370.00,997.70,888.00,61,0.00,1301.58,0,tripinfo_f_S_peak_e.2729,motorcycle,1.05,
f_S_peak_e.2841,31217.00,S2C_0,4.60,0.00,1094.00,31724.00,C2N_1,483.20,15.41,507.00,995.40,244.00,17,0.00,442.44,0,tripinfo_f_S_peak_e.2841,car,1.12,
f_N_peak_e.3099,31528.00,N2C_0,2.30,0.00,631.00,31725.00,C2E_0,483.20,12.13,197.00,973.13,88.00,4,0.00,122.36,0,tripinfo_f_N_peak_e.3099,motorcycle,0.96,
f_S_peak_e.2653,30039.00,S2C_0,4.60,0.00,480.00,31727.00,C2E_1,483.20,13.14,1688.00,991.47,1464.00,36,0.00,1617.55,0,tripinfo_f_S_peak_e.2653,car,1.03,
f_S_peak_e.2799,30564.00,S2C_0,3.10,0.00,567.00,31728.00,C2N_0,483.20,12.34,1164.00,996.90,912.00,42,0.00,1086.83,0,tripinfo_f_S_peak_e.2799,rickshaw,0.94,
f_S_peak_e.2801,30568.00,S2C_0,3.10,0.00,565.00,31729.00,C2E_2,483.20,14.83,1161.00,992.97,882.00,54,0.00,1094.08,0,tripinfo_f_S_peak_e.2801,rickshaw,1.08,
f_S_peak_e.2412,29221.00,S2C_0,4.60,0.00,385.00,31730.00,C2N_0,483.20,13.09,2509.00,995.40,2084.00,50,0.00,2432.96,0,tripinfo_f_S_peak_e.2412,car,0.95,
f_S_peak_e.2527,29465.00,S2C_0,2.30,0.00,284.00,31734.00,C2N_0,483.20,11.02,2269.00,997.70,1644.00,93,0.00,2192.01,0,tripinfo_f_S_peak_e.2527,motorcycle,0.94,
f_S_peak_e.2623,29862.00,S2C_0,2.30,0.00,393.00,31735.00,C2N_1,483.20,11.62,1873.00,997.70,1312.00,62,0.00,1798.41,0,tripinfo_f_S_peak_e.2623,motorcycle,0.97,
f_S_peak_e.2880,31401.00,S2C_0,2.30,0.00,1161.00,31735.00,C2W_0,483.20,14.17,334.00,973.13,175.00,17,0.00,271.24,0,tripinfo_f_S_peak_e.2880,motorcycle,1.13,
f_S_peak_e.2842,31236.00,S2C_0,2.30,0.00,1110.00,31737.00,C2N_0,483.20,10.70,501.00,997.70,231.00,14,0.00,420.53,0,tripinfo_f_S_peak_e.2842,motorcycle,0.89,
f_S_peak_e.2877,31391.00,S2C_0,12.10,0.00,1160.00,31738.00,C2N_1,483.20,13.83,347.00,987.90,195.00,20,0.00,275.21,0,tripinfo_f_S_peak_e.2877,bus,1.00,
f_S_peak_e.2211,28748.00,S2C_0,4.60,0.00,515.00,31739.00,C2E_1,483.20,13.72,2991.00,991.47,2576.00,58,0.00,2918.51,0,tripinfo_f_S_peak_e.2211,car,1.00,
f_S_peak_e.2764,30435.00,S2C_0,2.30,0.00,543.00,31739.00,C2N_3,483.20,15.08,1304.00,997.70,716.00,84,0.00,1243.84,0,tripinfo_f_S_peak_e.2764,motorcycle,1.20,
f_S_peak_e.2762,30431.00,S2C_0,2.30,0.00,545.00,31741.00,C2N_0,483.20,14.03,1310.00,997.70,738.00,79,0.00,1244.48,0,tripinfo_f_S_peak_e.2762,motorcycle,1.10,
f_S_peak_e.2776,30461.00,S2C_0,8.10,0.00,533.00,31742.00,C2E_1,483.20,12.90,1281.00,987.97,1065.00,44,0.00,1204.80,0,tripinfo_f_S_peak_e.2776,truck,0.95,
f_S_peak_e.2885,31418.00,S2C_0,3.10,0.00,1163.00,31742.00,C2N_0,483.20,12.80,324.00,996.90,179.00,16,0.00,249.05,0,tripinfo_f_S_peak_e.2885,rickshaw,0.96,
f_S_peak_e.2889,31429.00,S2C_0,8.10,0.00,1162.00,31742.00,C2W_0,483.20,14.75,313.00,967.33,152.00,8,0.00,246.92,0,tripinfo_f_S_peak_e.2889,truck,1.08,
f_S_peak_e.2664,30059.00,S2C_0,2.30,0.00,467.00,31745.00,C2N_3,483.20,14.66,1686.00,997.70,1221.00,66,0.00,1620.62,0,tripinfo_f_S_peak_e.2664,motorcycle,1.10,
f_S_peak_e.2674,30099.00,S2C_0,2.30,0.00,477.00,31745.00,C2N_0,483.20,13.95,1646.00,997.70,1131.00,54,0.00,1576.69,0,tripinfo_f_S_peak_e.2674,motorcycle,1.04,
f_S_peak_e.2891,31433.00,S2C_0,4.60,0.00,1160.00,31745.00,C2W_1,483.20,14.66,312.00,970.83,146.00,7,0.00,245.60,0,tripinfo_f_S_peak_e.2891,car,1.08,
f_S_peak_e.1794,27380.00,S2C_0,3.10,0.00,398.00,31746.00,C2E_1,483.20,12.39,4366.00,992.97,3343.00,216,0.00,4287.81,0,tripinfo_f_S_peak_e.1794,rickshaw,0.93,
f_S_peak_e.2438,29274.00,S2C_0,4.60,0.00,360.00,31746.00,C2N_2,483.20,10.49,2472.00,995.40,1995.00,73,0.00,2385.09,0,tripinfo_f_S_peak_e.2438,car,0.83,
f_S_peak_e.2825,30867.00,S2C_0,3.10,0.00,792.00,31746.00,C2N_0,483.20,11.43,879.00,996.90,562.00,31,0.00,797.39,0,tripinfo_f_S_peak_e.2825,rickshaw,0.88,
f_S_peak_e.2887,31422.00,S2C_0,3.10,0.00,1161.00,31746.00,C2W_0,483.20,12.60,324.00,972.33,158.00,10,0.00,246.64,0,tripinfo_f_S_peak_e.2887,rickshaw,0.93,
f_S_peak_e.1771,27293.00,S2C_0,3.10,0.00,380.00,31748.00,C2E_0,483.20,10.11,4455.00,992.97,3536.00,210,0.00,4358.62,0,tripinfo_f_S_peak_e.1771,rickshaw,0.75,
f_S_peak_e.2892,31436.00,S2C_0,3.10,0.00,1160.00,31748.00,C2W_0,483.20,13.49,312.00,972.33,140.00,8,0.00,243.76,0,tripinfo_f_S_peak_e.2892,rickshaw,1.03,
f_S_peak_e.2803,30574.00,S2C_0,2.30,0.00,565.00,31749.00,C2N_0,483.20,13.84,1175.00,997.70,722.00,42,0.00,1105.09,0,tripinfo_f_S_peak_e.2803,motorcycle,1.04,
f_S_peak_e.1923,27686.00,S2C_0,2.30,0.00,317.00,31750.00,C2E_2,483.20,14.96,4064.00,993.77,3077.00,232,0.00,3997.14,0,tripinfo_f_S_peak_e.1923,motorcycle,1.08,
f_S_peak_e.2777,30465.00,S2C_0,4.60,0.00,534.00,31750.00,C2N_0,483.20,13.39,1285.00,995.40,747.00,58,0.00,1214.07,0,tripinfo_f_S_peak_e.2777,car,1.01,
f_S_peak_e.2529,29479.00,S2C_0,2.30,0.00,292.00,31751.00,C2N_1,483.20,14.89,2272.00,997.70,1757.00,92,0.00,2207.35,0,tripinfo_f_S_peak_e.2529,motorcycle,1.11,
f_S_peak_e.2106,28205.00,S2C_0,3.10,0.00,287.00,31752.00,C2E_1,483.20,11.74,3547.00,992.97,2900.00,129,0.00,3467.11,0,tripinfo_f_S_peak_e.2106,rickshaw,0.91,
f_S_peak_e.2325,29003.00,S2C_0,4.60,0.00,428.00,31753.00,C2E_2,483.20,13.75,2750.00,991.47,2087.00,99,0.00,2677.33,0,tripinfo_f_S_peak_e.2325,car,1.00,
f_S_peak_e.2787,30540.00,S2C_0,4.60,0.00,579.00,31754.00,C2N_0,483.20,12.91,1214.00,995.40,677.00,43,0.00,1141.63,0,tripinfo_f_S_peak_e.2787,car,1.00,
f_S_peak_e.2901,31462.00,S2C_0,2.30,0.00,1159.00,31754.00,C2W_0,483.20,12.29,292.00,973.13,121.00,11,0.00,222.51,0,tripinfo_f_S_peak_e.2901,motorcycle,1.02,
f_S_peak_e.1832,27473.00,S2C_0,2.30,0.00,377.00,31755.00,C2E_0,483.20,10.86,4282.00,993.77,3306.00,228,0.00,4195.62,0,tripinfo_f_S_peak_e.1832,motorcycle,0.83,
f_N_peak_e.2204,28550.00,N2C_0,4.60,0.00,338.00,31755.00,C2W_2,483.20,16.34,3205.00,991.47,2471.00,143,0.00,3144.87,0,tripinfo_f_N_peak_e.2204,car,1.21,
f_S_peak_e.1827,27466.00,S2C_0,2.30,0.00,385.00,31756.00,C2E_2,483.20,13.90,4290.00,993.77,3227.00,247,0.00,4218.62,0,tripinfo_f_S_peak_e.1827,motorcycle,1.02,
f_S_peak_e.1881,27592.00,S2C_0,2.30,0.00,349.00,31757.00,C2E_3,483.20,14.57,4165.00,993.77,3112.00,263,0.00,4100.59,0,tripinfo_f_S_peak_e.1881,motorcycle,1.12,
f_S_peak_e.2902,31464.00,S2C_0,3.10,0.00,1158.00,31758.00,C2W_0,483.20,12.30,294.00,972.33,118.00,11,0.00,216.97,0,tripinfo_f_S_peak_e.2902,rickshaw,0.92,
f_S_peak_e.1860,27540.00,S2C_0,2.30,0.00,360.00,31759.00,C2E_1,483.20,11.93,4219.00,993.77,3175.00,253,0.00,4145.92,0,tripinfo_f_S_peak_e.1860,motorcycle,0.99,
f_S_peak_e.2196,28694.00,S2C_0,2.30,0.00,506.00,31762.00,C2E_1,483.20,12.67,3068.00,993.77,2519.00,121,0.00,2995.15,0,tripinfo_f_S_peak_e.2196,motorcycle,1.00,
f_N_peak_e.2356,29502.00,N2C_0,2.30,0.00,834.00,31762.00,C2W_1,483.20,12.60,2260.00,993.77,1649.00,112,0.00,2192.05,0,tripinfo_f_N_peak_e.2356,motorcycle,1.06,
f_S_peak_e.2242,28810.00,S2C_0,12.10,0.00,484.00,31765.00,C2E_1,483.20,13.76,2955.00,983.97,2615.00,76,0.00,2883.71,0,tripinfo_f_S_peak_e.2242,bus,1.00,
f_S_peak_e.2806,30619.00,S2C_0,2.30,0.00,601.00,31767.00,C2N_0,483.20,10.10,1148.00,997.70,591.00,60,0.00,1061.14,0,tripinfo_f_S_peak_e.2806,motorcycle,0.83,
f_S_peak_e.1896,27624.00,S2C_0,4.60,0.00,336.00,31768.00,C2E_2,483.20,13.83,4144.00,991.47,3041.00,222,0.00,4073.48,0,tripinfo_f_S_peak_e.1896,car,1.02,
f_S_peak_e.1931,27703.00,S2C_0,2.30,0.00,310.00,31769.00,C2E_3,483.20,15.18,4066.00,993.77,2967.00,256,0.00,4001.48,0,tripinfo_f_S_peak_e.1931,motorcycle,1.12,
f_N_peak_e.2281,28964.00,N2C_0,2.30,0.00,521.00,31770.00,C2W_2,483.20,13.52,2806.00,993.77,2103.00,141,0.00,2736.65,0,tripinfo_f_N_peak_e.2281,motorcycle,1.04,
f_N_peak_e.2539,30183.00,N2C_0,2.30,0.00,966.00,31771.00,C2W_1,483.20,13.22,1588.00,993.77,1204.00,45,0.00,1512.78,0,tripinfo_f_N_peak_e.2539,motorcycle,0.97,
f_N_peak_e.2434,29726.00,N2C_0,2.30,0.00,824.00,31772.00,C2W_2,483.20,13.96,2046.00,993.77,1655.00,81,0.00,1978.62,0,tripinfo_f_N_peak_e.2434,motorcycle,1.07,
f_N_peak_e.2148,28320.00,N2C_0,4.60,0.00,276.00,31776.00,C2W_0,483.20,10.49,3456.00,991.47,2847.00,126,0.00,3364.03,0,tripinfo_f_N_peak_e.2148,car,0.79,
f_E_peak_e.1545,26236.00,E2C_0,8.10,0.00,1.00,31777.00,C2N_0,483.20,13.39,5541.00,987.97,4959.00,133,0.00,5466.48,0,tripinfo_f_E_peak_e.1545,truck,0.97,
f_E_peak_e.2597,31447.00,E2C_0,3.10,0.00,2056.00,31781.00,C2S_0,483.20,15.70,334.00,972.33,221.00,8,0.00,271.92,0,tripinfo_f_E_peak_e.2597,rickshaw,1.14,
f_S_peak_e.1935,27710.00,S2C_0,2.30,0.00,305.00,31782.00,C2E_0,483.20,10.54,4072.00,993.77,2955.00,253,0.00,3986.04,0,tripinfo_f_S_peak_e.1935,motorcycle,0.84,
f_E_peak_e.2507,31218.00,E2C_0,4.60,0.00,2097.00,31782.00,C2W_0,483.20,12.79,564.00,995.40,198.00,20,0.00,490.71,0,tripinfo_f_E_peak_e.2507,car,0.98,
f_E_peak_e.2596,31445.00,E2C_0,4.60,0.00,2057.00,31783.00,C2W_2,483.20,14.31,338.00,995.40,239.00,11,0.00,268.93,0,tripinfo_f_E_peak_e.2596,car,1.04,
f_W_peak_e.3322,31566.00,W2C_0,8.10,0.00,0.00,31783.00,C2E_1,483.20,14.21,217.00,991.90,103.00,6,0.00,147.13,0,tripinfo_f_W_peak_e.3322,truck,1.03,
f_E_peak_e.2490,31178.00,E2C_0,2.30,0.00,2108.00,31784.00,C2W_1,483.20,15.51,606.00,997.70,203.00,29,0.00,542.88,0,tripinfo_f_E_peak_e.2490,motorcycle,1.15,
f_W_peak_e.3356,31668.00,W2C_0,4.60,0.00,0.00,31784.00,C2N_2,483.20,15.03,116.00,970.83,33.00,1,0.00,52.61,0,tripinfo_f_W_peak_e.3356,car,1.12,
f_E_peak_e.2414,30845.00,E2C_0,4.60,0.00,2003.00,31785.00,C2W_2,483.20,12.19,940.00,995.40,569.00,36,0.00,866.05,0,tripinfo_f_E_peak_e.2414,car,0.97,
f_E_peak_e.2488,31173.00,E2C_0,2.30,0.00,2109.00,31785.00,C2W_0,483.20,11.93,612.00,997.70,249.00,25,0.00,536.81,0,tripinfo_f_E_peak_e.2488,motorcycle,0.97,
f_E_peak_e.2501,31199.00,E2C_0,2.30,0.00,2096.00,31786.00,C2W_1,483.20,14.87,587.00,997.70,191.00,22,0.00,524.81,0,tripinfo_f_E_peak_e.2501,motorcycle,1.17,
f_W_peak_e.3354,31662.00,W2C_0,2.30,0.00,0.00,31786.00,C2N_1,483.20,13.67,124.00,973.13,34.00,1,0.00,53.11,0,tripinfo_f_W_peak_e.3354,motorcycle,1.00,
f_W_peak_e.3345,31635.00,W2C_0,2.30,0.00,0.00,31787.00,C2N_0,483.20,10.09,152.00,973.13,54.00,3,0.00,72.25,0,tripinfo_f_W_peak_e.3345,motorcycle,0.89,
f_W_peak_e.3350,31650.00,W2C_0,2.30,0.00,0.00,31787.00,C2E_1,483.20,13.89,137.00,997.70,50.00,1,0.00,70.30,0,tripinfo_f_W_peak_e.3350,motorcycle,1.08,
f_W_peak_e.3363,31689.00,W2C_0,3.10,0.00,0.00,31787.00,C2N_2,483.20,15.01,98.00,972.33,13.00,1,0.00,32.89,0,tripinfo_f_W_peak_e.3363,rickshaw,1.10,
f_W_peak_e.3349,31647.00,W2C_0,2.30,0.00,0.00,31788.00,C2E_2,483.20,14.04,141.00,997.70,58.00,2,0.00,78.43,0,tripinfo_f_W_peak_e.3349,motorcycle,1.16,
f_W_peak_e.3348,31644.00,W2C_0,2.30,0.00,0.00,31789.00,C2N_1,483.20,11.47,145.00,973.13,50.00,1,0.00,69.02,0,tripinfo_f_W_peak_e.3348,motorcycle,0.94,
f_E_peak_e.2516,31240.00,E2C_0,4.60,0.00,2092.00,31790.00,C2W_0,483.20,13.19,550.00,995.40,155.00,18,0.00,476.19,0,tripinfo_f_E_peak_e.2516,car,0.98,
f_W_peak_e.3346,31638.00,W2C_0,2.30,0.00,0.00,31790.00,C2E_0,483.20,11.73,152.00,997.70,57.00,1,0.00,76.96,0,tripinfo_f_W_peak_e.3346,motorcycle,0.97,
f_W_peak_e.3359,31677.00,W2C_0,3.10,0.00,0.00,31791.00,C2E_3,483.20,16.36,114.00,996.90,29.00,2,0.00,53.12,0,tripinfo_f_W_peak_e.3359,rickshaw,1.19,
f_W_peak_e.3347,31641.00,W2C_0,8.10,0.00,0.00,31792.00,C2E_2,483.20,13.32,151.00,991.90,56.00,2,0.00,77.22,0,tripinfo_f_W_peak_e.3347,truck,0.97,
f_W_peak_e.3353,31659.00,W2C_0,3.10,0.00,0.00,31792.00,C2E_1,483.20,13.18,133.00,996.90,40.00,1,0.00,61.47,0,tripinfo_f_W_peak_e.3353,rickshaw,1.01,
f_W_peak_e.3365,31696.00,W2C_0,12.10,0.00,1.00,31792.00,C2N_0,483.20,13.73,96.00,963.33,5.00,1,0.00,25.62,0,tripinfo_f_W_peak_e.3365,bus,1.00,
f_E_peak_e.2450,31081.00,E2C_0,2.30,0.00,2131.00,31794.00,C2W_0,483.20,11.73,713.00,997.70,388.00,17,0.00,639.21,0,tripinfo_f_E_peak_e.2450,motorcycle,0.97,
f_W_peak_e.3357,31671.00,W2C_0,2.30,0.00,0.00,31795.00,C2E_2,483.20,12.86,124.00,997.70,31.00,2,0.00,54.28,0,tripinfo_f_W_peak_e.3357,motorcycle,1.04,
f_W_peak_e.3366,31701.00,W2C_0,8.10,0.00,3.00,31795.00,C2N_0,483.20,13.86,94.00,967.33,4.00,1,0.00,24.47,0,tripinfo_f_W_peak_e.3366,truck,1.02,
f_W_peak_e.3351,31653.00,W2C_0,2.30,0.00,0.00,31796.00,C2E_0,483.20,12.41,143.00,997.70,43.00,1,0.00,63.17,0,tripinfo_f_W_peak_e.3351,motorcycle,0.91,
f_W_peak_e.3371,31716.00,W2C_0,2.30,0.00,3.00,31796.00,C2N_1,483.20,13.58,80.00,973.13,0.00,0,0.00,16.30,0,tripinfo_f_W_peak_e.3371,motorcycle,1.13,
f_W_peak_e.3358,31674.00,W2C_0,2.30,0.00,0.00,31797.00,C2E_1,483.20,11.93,123.00,997.70,28.00,1,0.00,49.11,0,tripinfo_f_W_peak_e.3358,motorcycle,0.98,
f_W_peak_e.3367,31706.00,W2C_0,8.10,0.00,5.00,31797.00,C2E_2,483.20,13.88,91.00,991.90,1.00,1,0.00,19.97,0,tripinfo_f_W_peak_e.3367,truck,1.02,
f_W_peak_e.3369,31713.00,W2C_0,2.30,0.00,6.00,31797.00,C2E_3,483.20,15.50,84.00,997.70,0.00,0,0.00,20.39,0,tripinfo_f_W_peak_e.3369,motorcycle,1.14,
f_E_peak_e.2521,31249.00,E2C_0,4.60,0.00,2086.00,31798.00,C2W_1,483.20,14.81,549.00,995.40,134.00,19,0.00,481.50,0,tripinfo_f_E_peak_e.2521,car,1.07,
f_W_peak_e.3360,31681.00,W2C_0,4.60,0.00,1.00,31798.00,C2E_0,483.20,12.61,117.00,995.40,24.00,1,0.00,41.36,0,tripinfo_f_W_peak_e.3360,car,0.95,
f_W_peak_e.3368,31711.00,W2C_0,8.10,0.00,7.00,31799.00,C2E_1,483.20,13.53,88.00,991.90,0.00,0,0.00,15.58,0,tripinfo_f_W_peak_e.3368,truck,1.00,
f_E_peak_e.2317,29950.00,E2C_0,4.60,0.00,1399.00,31800.00,C2W_0,483.20,12.23,1850.00,995.40,1306.00,53,0.00,1772.77,0,tripinfo_f_E_peak_e.2317,car,0.93,
f_W_peak_e.3372,31718.00,W2C_0,2.30,0.00,2.00,31800.00,C2E_2,483.20,14.74,82.00,997.70,0.00,0,0.00,15.92,0,tripinfo_f_W_peak_e.3372,motorcycle,1.10,
f_W_peak_e.3375,31725.00,W2C_0,2.30,0.00,0.00,31802.00,C2E_2,483.20,13.95,77.00,997.70,0.00,0,0.00,11.43,0,tripinfo_f_W_peak_e.3375,motorcycle,1.11,
f_W_peak_e.3373,31719.00,W2C_0,8.10,0.00,0.00,31803.00,C2E_1,483.20,12.96,84.00,991.90,0.00,0,0.00,8.08,0,tripinfo_f_W_peak_e.3373,truck,0.94,
f_W_peak_e.3370,31715.00,W2C_0,2.30,0.00,5.00,31804.00,C2E_0,483.20,12.43,89.00,997.70,0.00,0,0.00,12.92,0,tripinfo_f_W_peak_e.3370,motorcycle,0.96,
f_E_peak_e.2514,31234.00,E2C_0,2.30,0.00,2092.00,31806.00,C2W_0,483.20,12.01,572.00,997.70,157.00,24,0.00,497.71,0,tripinfo_f_E_peak_e.2514,motorcycle,0.98,
f_E_peak_e.2341,30266.00,E2C_0,4.60,0.00,1643.00,31807.00,C2N_1,483.20,13.60,1541.00,991.47,1306.00,49,0.00,1469.07,0,tripinfo_f_E_peak_e.2341,car,1.00,
f_E_peak_e.2193,29239.00,E2C_0,4.60,0.00,1060.00,31808.00,C2N_2,483.20,13.69,2569.00,991.47,2015.00,106,0.00,2499.86,0,tripinfo_f_E_peak_e.2193,car,1.05,
f_E_peak_e.2457,31095.00,E2C_0,2.30,0.00,2124.00,31808.00,C2W_1,483.20,13.39,713.00,997.70,363.00,24,0.00,640.74,0,tripinfo_f_E_peak_e.2457,motorcycle,1.00,
f_E_peak_e.2527,31266.00,E2C_0,2.30,0.00,2085.00,31808.00,C2W_0,483.20,11.28,542.00,997.70,130.00,22,0.00,464.78,0,tripinfo_f_E_peak_e.2527,motorcycle,0.93,
f_E_peak_e.1662,26686.00,E2C_0,4.60,0.00,100.00,31813.00,C2N_1,483.20,13.12,5127.00,991.47,4554.00,126,0.00,5052.98,0,tripinfo_f_E_peak_e.1662,car,0.98,
f_E_peak_e.2530,31270.00,E2C_0,4.60,0.00,2080.00,31813.00,C2W_0,483.20,11.38,543.00,995.40,118.00,14,0.00,463.84,0,tripinfo_f_E_peak_e.2530,car,0.91,
f_W_peak_e.3382,31746.00,W2C_0,3.10,0.00,0.00,31816.00,C2E_0,483.20,16.59,70.00,996.90,0.00,0,0.00,9.61,0,tripinfo_f_W_peak_e.3382,rickshaw,1.20,
f_E_peak_e.2539,31297.00,E2C_0,4.60,0.00,2080.00,31817.00,C2W_0,483.20,12.32,520.00,995.40,109.00,12,0.00,439.20,0,tripinfo_f_E_peak_e.2539,car,0.90,
f_E_peak_e.2544,31318.00,E2C_0,4.60,0.00,2086.00,31818.00,C2W_1,483.20,12.72,500.00,995.40,101.00,12,0.00,424.09,0,tripinfo_f_E_peak_e.2544,car,0.95,
f_E_peak_e.1958,28436.00,E2C_0,4.60,0.00,962.00,31819.00,C2N_3,483.20,13.18,3383.00,991.47,2971.00,96,0.00,3312.00,0,tripinfo_f_E_peak_e.1958,car,1.01,
f_E_peak_e.2038,28635.00,E2C_0,4.60,0.00,921.00,31819.00,C2N_2,483.20,12.28,3184.00,991.47,2740.00,93,0.00,3106.21,0,tripinfo_f_E_peak_e.2038,car,0.93,
f_E_peak_e.2133,29028.00,E2C_0,2.30,0.00,1029.00,31820.00,C2N_0,483.20,10.62,2792.00,993.77,2411.00,72,0.00,2712.44,0,tripinfo_f_E_peak_e.2133,motorcycle,0.91,
f_E_peak_e.2327,30174.00,E2C_0,2.30,0.00,1593.00,31820.00,C2W_0,483.20,13.56,1646.00,997.70,1147.00,58,0.00,1574.36,0,tripinfo_f_E_peak_e.2327,motorcycle,1.01,
